spec_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
dolide,0.27722842258263697,0.259162401126575,0.275708715383859,0.261797836690558,0.258286082177121,0.250574140055273,0.256091625800345,0.25107856733095,0.270001292258619,0.260958525624486,0.25435737726268,0.250186047810316,0.25782421669224503,0.258550781115849,0.23674579447788802,0.252445349992652,0.235393768400012,0.24327164031623602,0.230737225622443,0.240215399930575,0.23245710114724102,0.235051376815636,0.24797325277309398,0.22756548014956304,0.223148371388341,0.230152536185728,0.234254075669212,0.231569142016003,0.21403446205079601,0.22548988956089,0.219289508409225,0.216078237967587,0.21419818202625895,0.214416565769073,0.21147847416345,0.20771074935449899,0.216598711521138,0.20315017142080802,0.20911639831022896,0.212518361609935,0.209741091112798
dolima,0.0844004268844041,0.0810273760354135,0.0874019681497824,0.0877030162784666,0.0877614253596499,0.088067546779224,0.0902208118565894,0.0924822732996713,0.102828544709331,0.101654553479705,0.10111709128833199,0.100816941481928,0.106423676402587,0.110956692150483,0.11144693790748801,0.11466252335839099,0.10820790715743801,0.11434357547134699,0.11336028968984499,0.12030239909116,0.120094094990051,0.123541049781295,0.129120696556971,0.129711711059891,0.132951851594306,0.13325005484204303,0.141199396353831,0.13771821028853198,0.136689988367029,0.144233780025819,0.143409968804282,0.145131761756453,0.14673894984307,0.146064081236852,0.152211854138909,0.15034045047740602,0.156449082114677,0.155443491771538,0.162021705680477,0.165856644843368,0.168778173827837
dolimu,0.0945657649151922,0.0987493563246667,0.10472048901618598,0.101584111637916,0.107245062524065,0.107869244384587,0.118483119178342,0.116880026996681,0.12059343028537899,0.127520156281311,0.131420657887128,0.140055043141955,0.144249252289111,0.149709966969807,0.14150830882211599,0.161136740523349,0.170586134149766,0.168836882294866,0.17485696673833803,0.184664723692117,0.188171559575072,0.19565749268729601,0.204374156382164,0.203801142029466,0.20387862034877,0.21155636309436898,0.212291267171236,0.240207429238553,0.224270193285402,0.240288051194026,0.246723460977448,0.257633790563142,0.264378498613748,0.26957199000536103,0.281068455269666,0.286357706466088,0.301963964003373,0.310467856498664,0.300711475813165,0.313910014188174,0.31853361151441195
ficuin,0.23564954237403501,0.238272818030259,0.243689648861107,0.24148289507890697,0.250355292517113,0.251722488581191,0.262088550962723,0.263127415410903,0.261347737039266,0.267805015972383,0.275497194857431,0.27782049323324604,0.27765112625384997,0.282711258881513,0.268327983516212,0.28960549102826694,0.295680274999537,0.307561639084106,0.30703635889850894,0.310178877044535,0.32050606390856395,0.327772380741097,0.34054860530544495,0.32195124007407,0.321090796763389,0.343201284668883,0.340952715753301,0.337254169113127,0.3561639501702639,0.348833080434028,0.360745708197294,0.352521079928914,0.35578381351846,0.37633854150444795,0.370051346957731,0.386765589630358,0.39042174256262296,0.37876945248869204,0.39141984124432,0.400632609744186,0.400040615508224
forsac,0.15030505026681698,0.16338395835645098,0.15194957390417801,0.14880358416867903,0.154627012280591,0.151239786837364,0.15500473173347598,0.14787317784408802,0.129744198823651,0.141346287597771,0.147051515218824,0.155056309462483,0.14433744297175596,0.142707463786001,0.136150162617827,0.14333096194286402,0.15490299368367902,0.144963860430905,0.146129226274609,0.145190603839241,0.144638266899993,0.14460032124258498,0.136018947241169,0.13566280598309696,0.12898599775035602,0.127431401070562,0.122549253844175,0.133385062168135,0.12199015867175801,0.118876489273111,0.11980623886034401,0.12222908252341098,0.119025290418789,0.11858165543352699,0.125584353271751,0.11930017039961001,0.118800049143987,0.11843711931726299,0.10774531670416802,0.10676526385782599,0.10259858475539699
gouapo,0.9397200092843672,0.939250038277103,0.9409114694170759,0.938541297552391,0.9391528389952291,0.9380904718872191,0.940907344948942,0.939070025800471,0.9400440296768209,0.940323075548543,0.9400769891857981,0.941048616238034,0.941111319491503,0.941164305196071,0.9375780698849251,0.9414950423038441,0.942223502551478,0.941765266104376,0.941066278788033,0.942652501215242,0.942557724040485,0.943047945227532,0.943992463585815,0.9414358270627908,0.940140399544104,0.941711708701774,0.9411005809096659,0.9435211326582271,0.940041647394691,0.9416160159681429,0.941568325295295,0.941358011578995,0.941342567204242,0.942596558308785,0.9419292786378409,0.942175905409733,0.9433193764476091,0.942552305333735,0.941328718632759,0.9422843673465441,0.9416511168347779
guatam,0.133173363867115,0.136754114244185,0.136530464231532,0.137699822766009,0.13821289174480803,0.147542319467935,0.15142032820159199,0.15458287883867902,0.150649751375882,0.153329246882143,0.157039189609361,0.16171665952848402,0.162454492629384,0.159487322341828,0.167495651026456,0.167431564318442,0.17905198420976798,0.17304198371651,0.180591293240702,0.178779494124012,0.184849066339625,0.182994860781999,0.18322282085720698,0.19256775133456897,0.19826263454143103,0.193210348867779,0.188631956097425,0.20093198810347,0.208145543019888,0.20082972444861397,0.20774273224795603,0.20877310127573104,0.21332089856104602,0.21668237980421498,0.20960956025916397,0.21938450556671601,0.21350038622780698,0.23004860255698603,0.22962199809407502,0.22564029033382002,0.229673911807315
hampap,0.771465848570947,0.7719499958154449,0.7789859954632821,0.784010903954725,0.787500146592113,0.7915663319913101,0.794853408845418,0.800176675835937,0.809833121510965,0.810293196820198,0.813155011132821,0.815220351096021,0.821204213085539,0.825214552694698,0.829431609917597,0.832077716802865,0.8309972203466178,0.8384864591653229,0.839579503215207,0.842104087873763,0.846785536168323,0.849321677329186,0.854946249574275,0.857185414945468,0.8620052544868759,0.866644981775364,0.8705832935441921,0.8680870725338728,0.875324244890213,0.8770524235306201,0.8791817106547509,0.879376036126284,0.882842220434427,0.886425476647338,0.8856454444359679,0.8906725399337141,0.8922262738072411,0.893077920222058,0.898623538914725,0.9007663622829379,0.9037194313299599
heisac,0.0207354998767152,0.0213815308451433,0.020676739352187,0.0213369666652059,0.0210138203150768,0.0211095261629311,0.0206761360879324,0.0210718856744739,0.0216007973350734,0.0208481226958895,0.0209961712837986,0.0209640064915797,0.0206836564674459,0.0207616407209464,0.0211544770577551,0.0203071872535293,0.0202611823212707,0.0206041707587262,0.0202101496796659,0.0198853119393282,0.0197374434946408,0.0199889408906843,0.020271186298735,0.0199374236298658,0.0197191825656248,0.0199164207977012,0.0198851648101188,0.0192739997011617,0.0195232422510299,0.0193894767558982,0.0188661019805669,0.0191997291695058,0.0193890738978872,0.018779966587693,0.0188104693063957,0.0183409833394199,0.0182802220263245,0.0177553039988305,0.017804898535371996,0.0175222528345038,0.0173770302359325
hen1fa,0.0869462132984091,0.0876069382861236,0.0853311371648408,0.0913416958544988,0.0936988192241724,0.0939282815924413,0.0927325291835605,0.0970745738641801,0.0922075742782278,0.09266877186012,0.0981337912647248,0.0971714740469831,0.0933504684290785,0.09593213731207802,0.101992023064149,0.0965247113637147,0.0993547948467817,0.107114853639969,0.10511471419011001,0.10176263005472301,0.10706554271933699,0.10868928127540302,0.11019740311312402,0.107266105968894,0.11114577935854598,0.11822091963921001,0.12393386496891001,0.11041837698260902,0.131724643735725,0.123308358932306,0.129698234007608,0.12357748691370901,0.12649188761087102,0.130882532223588,0.13002017626013598,0.13649876566459102,0.12994112448276,0.13009917799253,0.13832183147025,0.137072295712484,0.14089410917571898
hyeral,0.0742381376788826,0.0760427909297428,0.0805374705959148,0.0770344251281208,0.0770677087984488,0.077382687532118,0.0844590175813148,0.0816252082443137,0.0873886117793391,0.0871513530576779,0.0848610184540651,0.0864835819932149,0.0912825872201942,0.0898306537135141,0.0836723318889326,0.0915052540226304,0.0926112800705255,0.0865843753607621,0.0887479442818789,0.0940928337223747,0.0930444430331327,0.0950332579880391,0.0970099739583309,0.0990776731649875,0.0977406001452312,0.0943561710806624,0.0926452209551717,0.10639927979948301,0.0903704620438629,0.0983722365395843,0.0963342324912055,0.100896839179141,0.10118138135335099,0.10149253047322301,0.10051692113393199,0.0987285550268472,0.10333128886838899,0.10687842024520099,0.10232020366527099,0.10559679092071401,0.10419275757874999
ingaco,0.34730144870688295,0.349561068937025,0.357797365923336,0.36204124907766705,0.369134378950039,0.374157218427521,0.385159380399171,0.39110756573247,0.398088546226921,0.403540977374591,0.41154398599184105,0.41866586478776796,0.424593489473984,0.431660008244954,0.430764415536585,0.44371001948165,0.45048675074640504,0.462392139062315,0.463896599520464,0.470619985999308,0.48188014051373496,0.49064009119588503,0.505237499592939,0.500068127715593,0.507125022797211,0.527740128753076,0.534654303183459,0.5342808623646229,0.5520674162953589,0.5532421392194561,0.565026174024264,0.566107787629211,0.574445637500647,0.5902064846321489,0.5900561769068841,0.6057998497873001,0.6128330826747579,0.616187726688359,0.6297596372482409,0.639423988320249,0.6448963807058571
ingape,0.44352049866542204,0.41488583337513796,0.443523769873979,0.41248323882375204,0.4081850028909779,0.387705687387853,0.408819408986082,0.389913704208351,0.416987791497929,0.40293620585573797,0.39223513970108703,0.38463768330249803,0.39536232999770204,0.3917133264702321,0.347936359745489,0.37943911413647496,0.36539652056673994,0.36316928270666293,0.348116065471185,0.36190324274898106,0.34974431063376193,0.350713294359644,0.367463359697182,0.332587162106382,0.319025833178345,0.32763019640014,0.328082924009683,0.33432770032643894,0.29513199302144705,0.31668857450910604,0.308850782202528,0.30252378786611306,0.296378404503662,0.30009022948637104,0.28981497371110604,0.28743437339891603,0.299197186860659,0.274336512052837,0.271304131226966,0.276229947786378,0.271086850946047
ingase,0.0640868306572653,0.0663263200599871,0.0629975658008806,0.067930833894895,0.0659701966611108,0.0692536773704018,0.0665298611129602,0.0675556061811664,0.0672036484008539,0.0675009962915017,0.0666414357876619,0.0673127252896274,0.0661479264230122,0.0659783781876314,0.0772687019051317,0.0670704079045819,0.0704998536465282,0.0650972394007721,0.0711912004368905,0.0704449649155677,0.0682892745014134,0.0689517276740787,0.0624880563384225,0.0752286713851643,0.0771570757081343,0.0674367526784028,0.0673924568090487,0.0713623524014701,0.0699730927693856,0.0719599853513973,0.0692192594285202,0.0732245029713277,0.07379405820985699,0.0680365492133115,0.0733068409220173,0.0662808695783634,0.0656317933964396,0.0725182985964715,0.0693490034998546,0.066526917472722,0.0684983955549375
ingath,0.632694424644514,0.633247832808831,0.6341391036783929,0.6355321713851191,0.63982278750944,0.64592287766198,0.6496430666742479,0.650518663305592,0.6503518976323821,0.6547770314001771,0.661863446168385,0.6648010809054,0.666015147989549,0.667210286901325,0.666315892634508,0.6745605834218601,0.680905769999492,0.685495543446043,0.688262529864864,0.6874651897559001,0.6940103799446,0.694428835947107,0.699824869777408,0.6947041818772021,0.6952005021587929,0.7056933917300351,0.7062151266638829,0.7042226618258249,0.717496173196691,0.7109764571412629,0.718361855208865,0.71630050612859,0.7194824610605891,0.7290738726285819,0.725169173372233,0.736974347449912,0.736537201982612,0.7376782324930501,0.74254731887389,0.745675864438773,0.746660076609788
iserha,0.9418424605678299,0.946708675408842,0.950066730328678,0.9532184874654859,0.9563036318865891,0.9594265037353531,0.962374262828859,0.964492230635525,0.9669222898644692,0.9692788373519309,0.9709190039139101,0.9733960329451591,0.9753063318442858,0.9766093205513691,0.9781147071138481,0.979673573449633,0.9814007665090271,0.9817987201728771,0.983436648771639,0.984779317482937,0.9858096579214379,0.986637402147501,0.9872261833624351,0.9886346070727741,0.9892104717148771,0.989599844971462,0.990143843228784,0.991392382570354,0.9914698512997391,0.9922381818154301,0.992632822834042,0.9932477031525458,0.993668292390181,0.994029544689563,0.9944377587884828,0.994717369690996,0.9951166652452171,0.995617972688863,0.995720049850816,0.9959821738733391,0.99625004206433
jac1co,0.11994736764123101,0.10904137002094001,0.116458402069019,0.11338668609010101,0.111119687332354,0.11044906352938098,0.111591449386082,0.113421211538614,0.12954628259911902,0.118441943172012,0.112170019531193,0.10797348684111802,0.113299299283729,0.11391230082503301,0.10901605350038002,0.112830414451965,0.10512109055325501,0.10843700253073599,0.10519693932065699,0.107697475503479,0.10572712638405901,0.10559614088557301,0.11215287351117098,0.108795589941964,0.110390543749731,0.11218219091431401,0.114833012989988,0.10634573408819001,0.108987235534144,0.11109235074236401,0.10896945663395499,0.10312269164789399,0.10540993263643902,0.108245758956968,0.0998795563539926,0.10469175390997401,0.102794847150952,0.0998773278144935,0.10672923987843198,0.10666221002926599,0.10790805971207902
laciag,0.188419554117026,0.192646679076607,0.193842090444464,0.195074407782783,0.196214352443935,0.19987177089200303,0.20559987017061,0.20545211464054397,0.20624124242556305,0.208499567336569,0.21025039578441898,0.214673009701558,0.21627650398325599,0.215637434432033,0.21707090150373398,0.22165276322293104,0.229920273892327,0.224745309962879,0.231313755356546,0.232918281440132,0.23656606830891602,0.238304674647795,0.239534611891004,0.24461432371482997,0.247073653066141,0.247013776356095,0.244015953176112,0.256172145563355,0.25566444490610896,0.257032476181688,0.25919321662733497,0.263408285339558,0.266044393371537,0.27012623310198297,0.268208576749138,0.275686257936847,0.276568345237435,0.286090614564614,0.284234119851206,0.286084726200002,0.28859678531287203
laxote,0.0323118779389873,0.034597809183847,0.0339924250569959,0.0370239158574988,0.0370290488565596,0.0399624966995318,0.0395750565979629,0.041723058744238,0.0428621856014098,0.0431287570812751,0.0431453078753391,0.0442677792016353,0.0460948774680882,0.0446927023637125,0.0500680018984816,0.0489078745644647,0.0515470769362208,0.0482537271758091,0.0542275363734886,0.0528494163596796,0.0561008051507128,0.0552349262347303,0.0542315330411473,0.0611522919723401,0.0652531416205031,0.0628477325770933,0.0621233961331489,0.064134067625035,0.0691630234576335,0.0685566983599928,0.0693268840694309,0.0713005839757199,0.0739672063199639,0.0734931479680284,0.0705033999114917,0.0751660217384903,0.0734931088581634,0.0826416135190451,0.0825692071636118,0.0833240624437557,0.0862864449168699
loncla,0.0281860784536417,0.0266586860677149,0.0287520204358157,0.0248281989783802,0.0258057030799733,0.0261813336127665,0.030804158557541,0.0282269715874221,0.0287201207903921,0.0289449778056074,0.0289578330147835,0.0304762171441256,0.0303247070195194,0.0284921206103563,0.0227906288068733,0.0291564363264402,0.0339989597076895,0.032070573351509,0.0311706439632759,0.0310748615034438,0.0345655975573426,0.0338945920378008,0.0370298933366593,0.0308160721516523,0.0306227539867223,0.0352581910571429,0.0316931799328855,0.0345987730663731,0.036694887873714,0.0336543155480765,0.0357233669917799,0.0335335490921052,0.0335776877707691,0.0389821095218733,0.0319815637798748,0.03957485425399399,0.0387055322113974,0.0384148239425747,0.0377998219343355,0.040579132611401,0.0389740995534294
luehse,0.50514293147532,0.49637884337242105,0.515330359539612,0.492119476753288,0.501201931145919,0.479581155628948,0.4940711314426421,0.484177401473361,0.49020156019773997,0.496102316164081,0.49469279752584006,0.500341105205969,0.504302443737608,0.50912355988056,0.466984540286255,0.50123146974918,0.49465033613376796,0.49803150570312604,0.4835279008671621,0.49701992272989504,0.490480598616848,0.49978899180442793,0.511848906880278,0.4808647104916479,0.466998712358215,0.47901978420329794,0.47935237955494203,0.49208869109666,0.44690063737419894,0.467499215932355,0.46352150225206,0.46775424852880204,0.46148869279940796,0.45939122205792204,0.47227023366651794,0.4568114822502489,0.47917400009750605,0.450691343197559,0.4411846349718329,0.454539902969803,0.449166159382878
machfl,0.330963442315087,0.345336369883406,0.332782373864172,0.340642819167019,0.34638151142694207,0.346152136943508,0.33779669811469804,0.34387082448252904,0.32221323641773,0.33784773640660704,0.351091265280615,0.352615052519127,0.340936723900857,0.346582624121893,0.357196539783781,0.34592183349718103,0.35373046024967797,0.36755085052029707,0.364822353419997,0.35700336925316,0.36048856614395797,0.36065717918562396,0.352978106534379,0.3524807987274601,0.353193914097019,0.35919532947346894,0.35833976154491903,0.348398542536374,0.3701598638018271,0.35757676169332103,0.36821189249931796,0.36659247343076706,0.368051495351244,0.3682511699582029,0.380968057952461,0.376417813884631,0.37200559522018606,0.370553133595475,0.375074071752541,0.37268368008169706,0.3696120165796711
machke,0.397483207093099,0.404906779733947,0.427200408684863,0.430041622824792,0.44300635620334106,0.449337003588832,0.471795778248913,0.48093251305023105,0.5018571093104011,0.51188668921767,0.520616488624051,0.537169181624438,0.552936657792529,0.566378759498937,0.561243813504266,0.589066220107363,0.6016010368084189,0.610149907238629,0.621034044159187,0.641520811412089,0.648283782738145,0.6634513007985761,0.682300146291049,0.685202422300967,0.692928278907508,0.704117222511225,0.715125837822963,0.732658682998153,0.7252650710653241,0.7454988174288051,0.7514632767043871,0.764140236187481,0.7716244234967421,0.780080358029668,0.7897340907116729,0.795968678335096,0.8099374019091741,0.8141876862702371,0.818025599672093,0.827287916545379,0.8329884087120358
machse,0.14796427911023902,0.152909303758125,0.150160911812975,0.15556698982650197,0.16086382102838598,0.16185971802397,0.162962729268642,0.167109502947416,0.16214121277206,0.168118895044933,0.173879831608574,0.176305624068108,0.17403867569825698,0.177469849652816,0.18622678001183499,0.1802141478426,0.184935800420468,0.19350621553971104,0.193443225406442,0.19239888399628,0.194739074251906,0.199318102433255,0.19901130275604698,0.202190068636248,0.20335129987151898,0.206507894400976,0.213042329939321,0.21294474720378,0.215385121307237,0.21707538373324103,0.220252314079788,0.225302241605784,0.227343892557776,0.22401518586296598,0.239171790341531,0.231256439678844,0.235473427935501,0.23244142572852203,0.237755651205252,0.240423650901034,0.240170967091505
mandhi,0.7492772954828721,0.76562971412018,0.7691958274271969,0.7742495197264481,0.773012369484241,0.786161288476158,0.794657048521509,0.7954418327424659,0.8041690134646631,0.8032019784541621,0.801809078286515,0.8106094732190541,0.817880716187939,0.814227861814484,0.8294023005788721,0.829041647947692,0.8424674470588721,0.821039277871261,0.8440500888041991,0.8489051862925071,0.852707240067884,0.851415189368275,0.842939197805916,0.8696204436782808,0.8745059221845229,0.8599026780254508,0.852964665951846,0.8824102977153342,0.867328246719741,0.876494580163447,0.873397856969929,0.884658381007237,0.8871711702541291,0.883532047670538,0.883735696522087,0.884087567643048,0.887338026419494,0.9047077078668749,0.894857163938575,0.893002293143491,0.8977334031100189
margno,0.645151295811178,0.620903482327224,0.634527240452464,0.6123168211756279,0.607398469793671,0.605308912341495,0.613531021242149,0.60634699518949,0.622423522788634,0.605274898291693,0.593700630289973,0.585703859721841,0.589363035898098,0.5805848162782261,0.5530107465700971,0.5675486680194499,0.5586994964728311,0.5662864074884489,0.546926365920331,0.546521654620265,0.5473085816207729,0.537893324318427,0.557247080481719,0.5224577892718011,0.519875095264175,0.5365753889234279,0.5317400697858329,0.513161350140245,0.52292178649093,0.5122103138084829,0.51228082505812,0.49403404847521,0.492087588032576,0.507571748429111,0.47438967279233896,0.49979406083277,0.490930522786778,0.477554244426348,0.48820743282934204,0.493420783314338,0.48724869889915995
maripa,0.282252324676699,0.291008122659206,0.28130367219856,0.297880766886292,0.294015078338352,0.31545007415377596,0.310586958525651,0.322536798663303,0.32179624477194896,0.319336240356279,0.32127011058044397,0.323465056757238,0.32958756359913693,0.32347408750289697,0.354225466996488,0.33719906242386105,0.35261910158585297,0.34172504292773204,0.36416913041986293,0.35688351684969394,0.37009211091380795,0.36622108575031803,0.36007486665179794,0.395263718125154,0.40781840302438793,0.400508122534168,0.396465024832366,0.39778745547007793,0.427678216616923,0.4166119814857411,0.421887549287291,0.42171224660623796,0.429145911623296,0.432029717657112,0.420676558509261,0.44172277031436297,0.4306269466283061,0.46086894021536295,0.464848832839684,0.45985970712587604,0.4695691189925471
matain,0.022981617831011,0.0226869136448759,0.0232631511750039,0.0243851517639319,0.0238682123265929,0.0237082351501703,0.0234661275678879,0.0244794827594447,0.0270663163545624,0.0264130753317125,0.0258652079279988,0.0253836524116408,0.0269447054025502,0.0275088894903657,0.0286359784754967,0.0280355993108136,0.0264892965217349,0.0282864501450886,0.0278342056629135,0.0286475189945962,0.0281879005527932,0.028673059698262997,0.0296820910003023,0.0295579824010404,0.0304019993321603,0.0300791432696055,0.0309123071904931,0.0313038418029577,0.0302283635821507,0.0321455116980797,0.0314129324761824,0.0320164319581987,0.0327938722798513,0.0324944960992066,0.0343038387596611,0.0335632310546332,0.0348801824886935,0.0333090527249678,0.03471267223025701,0.0354700389377833,0.036103714067723995
micoaf,0.43990854994297995,0.45411154644084706,0.47544652410158394,0.48460979580750396,0.504395429748825,0.520497052193931,0.546162003254866,0.5583744715916371,0.580652569422465,0.594953211093961,0.6088610232385121,0.627167156390958,0.645025817913621,0.6585478741476121,0.665027960127616,0.6916195088161788,0.709796568442315,0.7206498480590129,0.7342112156045111,0.748642978686164,0.7632865124319291,0.77395387698656,0.788237214167106,0.795762981474631,0.8046744933814249,0.818880285110085,0.8264073388526221,0.8400899955786779,0.846563633084879,0.855232951809452,0.86346276974703,0.870217153267492,0.8778985641233941,0.886990393437583,0.8899265111314821,0.899359732171505,0.906455154741884,0.9116931600795741,0.916442508276788,0.922204156554315,0.926575284018071
micoar,0.579701837468882,0.598779211402083,0.596601146915114,0.6115839713495961,0.620238460684996,0.639701040673492,0.647669332867354,0.6590403445448549,0.65429310086196,0.6672934792228691,0.678351071935266,0.688656482050775,0.6944204135989099,0.697435583622648,0.7172051890800769,0.718080267760893,0.73951840684304,0.737633313617172,0.755077901976983,0.7551642501250799,0.768809250450213,0.7716864700174009,0.771276339599109,0.7888397111411422,0.797337446664384,0.8010451951225009,0.8010617483819861,0.812410136288919,0.8266716723904879,0.823579780911279,0.832469659381235,0.837503403453509,0.8435241549411491,0.8506200834067191,0.8493898346104459,0.8608564196337549,0.85969755773947,0.8721962050006941,0.8742260950568721,0.8771152199063571,0.882105973732658
micobo,0.805158081943072,0.804178500369634,0.809549431514012,0.81009202220328,0.811836276086635,0.8188914902706,0.8240928949494479,0.8267988880361641,0.832774202444226,0.8317426089540779,0.83233289853608,0.8334075283702691,0.838587894654361,0.8377590477158009,0.8396395098694921,0.843334463140469,0.847697621160829,0.848883050527273,0.851910935694984,0.8534996456473299,0.85874629678266,0.8593965717280451,0.8637039909014781,0.8652815456956751,0.8687156007882308,0.8715417807716429,0.8713947794536279,0.8736930054404621,0.878070991545195,0.878276797347475,0.881065609681845,0.8803344095841341,0.883087927038079,0.8882728195010821,0.8828613601036841,0.8910418988299541,0.890831501171764,0.8940655267415899,0.8970356796467379,0.899237308803598,0.901240444900609
micoim,0.11931602132559299,0.10467075361794502,0.112498090769598,0.110947366587865,0.114560372177534,0.111325313894628,0.11222991313566498,0.115556686048849,0.121650849487814,0.117347814798267,0.122178046594057,0.117924336900424,0.12039872127830699,0.12381957645125098,0.11147269036087301,0.121264830354262,0.11469738280714199,0.137174757506624,0.121321339114986,0.12037871056263301,0.12588577470077802,0.128238504843203,0.152419007264496,0.11630188951416802,0.11803617005505901,0.14421718462087801,0.150263848094734,0.118684439599042,0.146160652544064,0.137659378217784,0.145383900867489,0.129597717179473,0.133350425547928,0.15085572549846699,0.137317558645531,0.159098932475059,0.153689279000243,0.13010262103066197,0.15794739411190198,0.16664974460038598,0.16757285676300798
micopo,0.62151219910709,0.623697603502889,0.615351258265946,0.618608226441036,0.614070678663264,0.625716021874359,0.625305792679632,0.6252230741733411,0.6231848660644449,0.6113399528033829,0.607416454514397,0.6063467691157081,0.6071066104673289,0.5932701995085021,0.6081366999029661,0.598623067132297,0.614842803416069,0.5960232623372541,0.609563672679961,0.5996958103422211,0.608703693647144,0.600569367770557,0.590971263095739,0.610140796861915,0.6146188242571021,0.6038245087509879,0.5896237006293461,0.5989175902523289,0.607145353051852,0.595240671807744,0.593346382911453,0.589766350387751,0.590170125618795,0.59286976595258,0.572429123116571,0.5883680599967671,0.575273477289676,0.5972746494700429,0.593068031577338,0.5856428066210679,0.5877236825201729
micopr,0.49900364066085895,0.509837863220806,0.5004827716818,0.5043972850493971,0.49864560250801204,0.5155914897169389,0.517045074005893,0.517725034527054,0.512518383428636,0.5102017526389001,0.503056979218036,0.505999109604803,0.507945730421361,0.494262136641187,0.5081635063942029,0.5032970933338821,0.525390637802262,0.5027416091414749,0.5208573326760201,0.5141142510920109,0.52445005659558,0.5149159965072521,0.5015859461594709,0.525444793650748,0.531222392947952,0.520549542591735,0.505655633198521,0.526733196471419,0.532454691808584,0.5202761375363529,0.521626321812718,0.522546932633065,0.524731136326926,0.527127995258635,0.5041356883750979,0.521496499985783,0.506621294990633,0.5353684943044029,0.523617481946931,0.517455920573076,0.519996851858203
mikagu,0.7703853865148109,0.7697249857908441,0.7767356884980309,0.7768090563553309,0.7787886695717908,0.787954399705172,0.7969933358507858,0.7975513420536329,0.8031643834585022,0.8031701421520479,0.802896958087322,0.806552206256333,0.813037555876829,0.8094418584252601,0.810263795915947,0.8185820998963359,0.8273744042916641,0.8222368334791659,0.828381133436533,0.8317184154291309,0.8376365692233071,0.8368136693820519,0.8401052711692799,0.84399466770864,0.847784687107747,0.8490233422367808,0.8465731851155391,0.858511962489449,0.8584179618739691,0.8598273040797192,0.8622286436180291,0.8643018505661499,0.8680774351530128,0.872203788757591,0.863913964233785,0.873568456515267,0.874143406101123,0.881895056764462,0.8808807362170219,0.8828411123231229,0.8855692849843492
mosqja,0.263261265585751,0.285072799430696,0.293116767368952,0.304162439628984,0.319718368305537,0.340832557249367,0.359305214650276,0.36894079544511105,0.37330244269321294,0.3952918405180179,0.41267157954943,0.433097126272345,0.447199912737549,0.456055475757436,0.468881925484634,0.494106604304461,0.526261549853359,0.518034018297664,0.547877952110242,0.5618843168985649,0.580320618382949,0.591816540141912,0.5969834749410771,0.6224743273703829,0.6346653825510661,0.639614679659295,0.6404371758282421,0.6817270567863729,0.6805535634114671,0.692592793846713,0.705242824936688,0.7260674821303141,0.7398177850840629,0.75260556365458,0.761421425108331,0.772883427273845,0.7848961521605559,0.80525198533098,0.8018048769558409,0.810973713716995,0.818168893163488
myr2fl,0.0584233920846996,0.0593602777872456,0.0620079799088491,0.0649877033181567,0.064332608818549,0.0676328368669069,0.0661672727052811,0.0695632738692497,0.0764956153159009,0.0748246673016634,0.0734332904246855,0.0738050789274362,0.0776681728708783,0.0785574126821091,0.0858291145119856,0.083380490360758,0.0827751274800402,0.0819255785898051,0.0871234858145597,0.0922890624899557,0.0926011237788024,0.0939471046059197,0.0914112629976883,0.10577013454976199,0.11007357256947,0.0998325413286753,0.10331847692945098,0.10903226360759899,0.103579280311802,0.11112059749736,0.108484123414355,0.114418193245401,0.116518832736785,0.11115160197802498,0.11683474554599199,0.111687202159165,0.11401505441353,0.12210529311048302,0.120559575525595,0.11921417543125098,0.12475917818147698
myrilo,0.811386366047854,0.8030250066411581,0.80220497043055,0.801001341220764,0.798593770396762,0.795904240753029,0.7903432029599259,0.788818182685164,0.7890372657377092,0.783893774535075,0.7839897053596779,0.778348584659908,0.7762558157252041,0.774530986648206,0.7703432078156841,0.767226601413854,0.7581141243023559,0.768668371956991,0.759522362079635,0.7533458147158979,0.7518724610121881,0.748787728225317,0.7513263165900029,0.7380843261455359,0.736316775572754,0.7421314595392511,0.745303283453403,0.721527208085999,0.739041228078173,0.7274551391950279,0.729453653265601,0.719084430391006,0.717113694548507,0.719860210834295,0.716629577546442,0.7191693629389341,0.7119670623176301,0.7024526501884781,0.709912993013297,0.709595871301186,0.70605729936626
ocotde,0.30808532136941497,0.29766834866292,0.314915700252004,0.29988982014855997,0.299721622133378,0.299608600507565,0.313535101002349,0.305783709191839,0.32749896533800704,0.31841260367554197,0.311102876145062,0.311122068564157,0.321573435452557,0.317254487139676,0.29977719769599,0.319424761402334,0.318801437964052,0.317648317772831,0.31744024481759003,0.324022386192267,0.32385040661693604,0.32392782329514896,0.338909524791893,0.326312536281594,0.323019622354777,0.33007161742905,0.329017511636034,0.339978247234544,0.325168872880508,0.33560857623699397,0.332324458925616,0.327116020488629,0.325976976850371,0.33157181198548996,0.313638128847706,0.32111590202445,0.329370822191513,0.327091010607398,0.331400206473335,0.33574712778998805,0.333892935874049
