spec_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
banico,0.0325089807105288,0.0304495419476083,0.057999466210278,0.00525313092704771,0.073912704780035,0.0453611570174914,0.0836972750407242,0.0338400416388319,0.0727646322590426,0.0343624323562667,0.0511307318892069,0.0909108796476513,0.0611929492900518,0.0806687928295851,0.0540471489926567,0.0673468575118614,0.0844514361608763,0.116942587939784,0.0543814048789438,0.145599893662293,0.0783366065877751,0.0833794659063772,0.0853001759101468,0.143624515844662,0.120087289635606,0.12236998176099001,0.119091189956977,0.11769454477202902,0.180946060352601,0.127913284380509,0.11787043289616199,0.17604292218101503,0.166923325403742,0.202710925360935,0.129732853032412,0.203382654707112,0.146172185526103,0.23371714546983302,0.17488778456743098,0.216711698701161,0.211988954605096
brosgu,0.00795683439997745,0.00950994334319024,0.00511550706593047,0.0099033838518934,0.015907935909178002,0.0135051958266266,0.0236994165020512,0.0224248265049304,0.0178021547413862,0.0260339793172102,0.0310840788205297,0.0313352052566132,0.0394410718813381,0.0390848961822079,0.0599617491665854,0.0650354911710898,0.0680741314848535,0.12119166421220401,0.0688092978267323,0.16266610919604002,0.0520219951907659,0.135988886231666,0.222345095163992,0.148135654360893,0.271444760044381,0.402700505009029,0.36894138005261295,0.233231244329225,0.50028713056725,0.5684719162642901,0.25857427609339395,0.67336637848446,1.18642362780099,1.02597248485662,0.7219338074205122,0.987915920638432,1.84957826697045,1.2312699694448401,2.5173175797346,2.1077561956976103,1.99734389994428
byrscr,39.3971104682403,31.768088381229,32.576472281502596,23.9534803212455,21.6055338632302,17.9389587337603,15.1880792982274,12.3867226060069,12.006245133687802,9.3998578335307,8.47310576862854,7.55085315874399,5.62213664409734,5.437914339610191,4.423869640999481,3.78504595056669,3.3671017931692098,2.52946907614196,2.28776085750615,1.96875577967343,1.8322648585251697,1.46683777122157,1.2283761183959199,1.11737806541046,0.893134746698793,0.707510052012677,0.5871018601431091,0.5826192158575649,0.478555012051318,0.379688563165141,0.338288246944257,0.28843121669835803,0.227320763751849,0.19846089492622698,0.180486759620591,0.15112434601577698,0.12086184888130698,0.11180168576816199,0.094322625706381,0.0741860924426386,0.0641850442480197
byrssp,0.11135366285005499,0.121512322955603,0.126993057269162,0.143813392923334,0.16107205197267002,0.17014588820309698,0.19541729500607502,0.21192062241667498,0.23727954514957,0.24723915154748197,0.284258541137398,0.29853627504713204,0.317612073072073,0.34834196099417797,0.39737894649541794,0.438445274141231,0.48159650593358705,0.51417408816708,0.560204273366085,0.648064399545896,0.666423525492908,0.7247512336665691,0.876430669137111,0.855672181399976,0.950911073610454,1.11527514092561,1.20294906964819,1.34004656814143,1.4011866465591898,1.5807625307388797,1.56672322805096,1.72628482603194,2.0541180605885603,2.1445021303130503,2.40729481902917,2.4449888932720696,3.0099199025617405,2.99520856235415,3.82116191352557,3.66477556774508,3.9589029895362597
casear,0.0301489226173076,0.0343874669247492,0.03956062826699099,0.0359101114290744,0.0511910213493374,0.0563012487250115,0.0737928283158183,0.0754171605077193,0.0849317231141469,0.0933281030377306,0.0983305364512325,0.128567497489376,0.14405403780690101,0.16189299462794698,0.165619516424284,0.18823528034691103,0.21295636389858202,0.298887982769537,0.263805719809936,0.379259893550484,0.346275019568982,0.40130267896532595,0.41132153327232795,0.560777672414286,0.633923553830715,0.713214517075978,0.807745267046564,0.763030232491035,1.12344952941865,1.1243393617230801,1.1768799915260801,1.5195952477654902,1.70643007338705,2.14811107352179,1.80159686705088,2.5393974254123397,2.36102059128321,3.23442610570941,2.90571324459445,4.14374735799351,4.352700299178069
caseco,0.0462833098895805,0.0133833967062972,0.15380663272753398,0.0,0.10363822609764001,0.0388682034781844,0.0732441498585978,0.0287585061264406,0.15011345986771,0.000574119664254247,0.0991113705340656,0.10737113856351,0.0,0.13874897152259802,0.056775022475784004,0.0714094958789374,0.098645702624369,0.0101856574232548,0.0859974364994515,0.11139060739710199,0.11325757015106801,0.0348901546038639,0.0901591857080417,0.0966839495433292,0.0508607374073377,0.0602892536601083,0.0571715079038081,0.17085956113553602,0.0899722693228905,0.0398819371645268,0.0913831646828769,0.0856872198240057,0.0653100001877311,0.105289964548975,0.15520094888030098,0.075092988141429,0.0990568449354896,0.117913974067106,0.14919585940712,0.0371606529096395,0.0871068697365472
casesy,0.542190921451873,0.609208142247673,0.51515687667012,0.7591761638784571,0.594485750182741,0.735678232863035,0.694691453458445,0.7978477903962969,0.733852105021169,0.878838408685389,0.860055450651942,0.857075185958032,1.12755450020447,0.885486105251155,1.17544052543407,1.11807091783139,1.1692276424486299,1.2933182729388302,1.3399037920281103,1.27690511033396,1.4420385752100102,1.5659522867372,1.4966027236675,1.6883636845716201,1.83415141125595,1.87169519241001,1.9795182927124,1.86449206542294,2.16771348957663,2.3587531513786297,2.3720418778291403,2.53979189982373,2.68896086381139,2.64125164807204,2.71431020448443,3.0990194949260097,2.97990299588024,3.29003036981453,3.3053302484133,3.64794143720207,3.93728752799848
cespma,0.0,0.0201003887822992,0.0114152934305553,0.00237015977208641,0.00182181001277898,0.0229160887631468,0.0,0.0286454313207459,0.0,0.042668047978170996,0.0,0.0149730309635672,0.0166286356490893,0.0179147066618963,0.00246571808248935,0.00434027327414643,0.00347733324615454,0.0130344179012299,0.0252177896696253,0.0,0.0172740495376974,0.027305270223521,0.0,0.0283942445560121,0.0337282107122661,0.0,0.00859037514437648,0.00389682403990113,0.0044411208793633,0.0155672658723903,0.0460761059993941,0.00632986981125225,0.0,0.0100534997077415,0.0133285044560915,0.0144997122367801,0.00690677216937757,0.0158569912107038,0.0,0.0571284603164154,0.0061833337253673895
cestme,0.113482595946401,0.121329005985798,0.143240083248174,0.150732433700457,0.13910034995975198,0.16600625101879402,0.162099504531681,0.17148991851934697,0.18658618853438,0.20992058306950503,0.196926771341667,0.22948238613108898,0.285478414757144,0.273653653260858,0.27407046784412303,0.289167551738036,0.30856971283533896,0.349240868621507,0.363100361727192,0.362142000383005,0.43450705717690297,0.463082639622602,0.40585865476433597,0.54788178678471,0.5444066204358929,0.513475210032464,0.5722047235545219,0.572874429565691,0.6711631149554419,0.6957070253467341,0.8321527571433578,0.90299753723803,0.820000174647967,0.9245365185558531,0.864360009825855,1.1364347351236799,0.91679863899681,1.21078666156178,0.948975228328297,1.28024953211279,1.4665201889035002
chr2ar,0.000342849277654211,0.0133106402779952,0.0142792874369777,0.0113091247357749,0.000130831385062848,0.0194699833760174,4.016597956177371e-05,0.0187917438733966,0.0,0.0323254060120054,0.0,0.0170029349212532,0.0295160845340666,0.0133007132548185,0.00231081070031391,0.0054674257722163895,0.00575482910245301,0.019380491637717,0.0209074920335683,0.0,0.0239773373232142,0.0274285773996825,0.0,0.0374782131208717,0.0271616916850069,0.0,0.0141066267834052,0.00368659810472222,0.0153015148040454,0.0184843151649557,0.0531584041350897,0.0174908525307266,0.0,0.0158757934918604,0.0069636914080216,0.0379099401398231,0.0,0.0344899208222192,0.0,0.0681052417680759,0.0269061466964245
citrau,2.5435764627522404,1.84857675406385,2.18194355701285,1.8370000659442698,1.25676309219051,1.1289531130477801,0.858010047003947,0.681795348360646,0.780319166062468,0.560065223843258,0.495990516873976,0.43305297371880397,0.38486860846563503,0.326040280831849,0.264452348517486,0.226605223442738,0.200283549304056,0.146397740880593,0.13858122988712301,0.10543871730282,0.11659649003592201,0.0902319852179546,0.0712281905356533,0.0679357534992559,0.0475737137098213,0.0369992475594756,0.0320839972318096,0.031613501895574,0.0254038358749076,0.0206410973082488,0.0197444133468703,0.0166081068332337,0.011389371776428998,0.00997049933481921,0.00899649996582496,0.00835933540866078,0.00572875960760575,0.00580968775969994,0.0045051698562422,0.00350585906015186,0.00344498181176531
cnesru,1.0750681969621199,1.00633865768965,1.10254981024555,1.15989955453501,0.99803397374753,1.02382175745462,1.00832408570081,0.9721401228252758,1.11158992348233,1.0148685059825402,1.03713520060409,1.01779034680305,1.0959201317785,1.0125356362189002,0.999067119685207,1.03002468415987,1.02629530342701,0.975471045583148,0.9932604963704941,0.955805739985233,1.03537581368486,0.9886215052126841,0.9806263641358849,0.975335594309894,0.890191393994039,0.8934610004438759,0.8979046139647231,0.9147817687771171,0.8703885027178979,0.8796756810934241,0.8816169601868009,0.873356723729696,0.8155842899694301,0.8135991580886279,0.7968289439479029,0.8269306858803109,0.7616394676752319,0.7857451992451461,0.7631819230759059,0.7258659514289291,0.769068162717195
coccma,0.00287559679243887,0.0348040528155812,0.184109653321613,0.0,0.0840011814230809,0.0716593669852505,0.0396810174679738,0.0633311694036551,0.0799176830276919,0.075527988254975,0.0492606036401907,0.11011627757567098,0.0,0.134814600578466,0.024968622800492998,0.0477205741481096,0.0650005820799214,0.0216124335292263,0.0822840055054958,0.0506027932024166,0.0866090311495466,0.0512961165761864,0.0281292395694758,0.0983312641834353,0.0631193335234915,0.0148977680065066,0.0354573376185665,0.0941771009492313,0.0510184009362345,0.0303976514987799,0.0895398823979967,0.0493686982581941,0.0270247323509976,0.0567864690075747,0.0801691897581226,0.0467944495243251,0.0442175332434484,0.0651400440002577,0.0300799486235511,0.053938060400815,0.0375090491729531
cochvi,2.1878043767934496,1.91467160749224,1.77827835393518,1.7663903079113998,1.66031566315795,1.45838621135525,1.44464006933028,1.20728974144046,1.3012312245380802,1.02983214497565,1.03432920228651,0.951433924148181,0.9248947749060379,0.8043246258850392,0.773117813426071,0.7343954300226652,0.704076720120562,0.6731724699159761,0.57237445548353,0.5970873127643851,0.542257569645721,0.47052410339637707,0.468620849401424,0.417325415881215,0.352712290178767,0.35900738534636295,0.339957395665467,0.313253767000387,0.312135468544716,0.285763656929732,0.23024760215340198,0.230121621505439,0.21978769967626102,0.206105087278238,0.18076525518053,0.17774759865266399,0.158092334905069,0.152179306255474,0.16147593131478302,0.129271830566056,0.130850627083349
connpa,0.248889022531232,0.291265039176941,0.192029880847404,0.35222769394433506,0.24854958209995498,0.298810595190442,0.253165817455043,0.436618363879736,0.241293315793206,0.480504794733738,0.430314978792701,0.297798425853782,0.36606076847758,0.45296797818758294,0.567284637369453,0.54969598952169,0.49864636614857705,0.38878499540137607,0.7444456646059159,0.40594720492606395,0.594123049769042,0.7758734788486951,0.923329780603713,0.43021620000461896,0.891225310054177,0.8808809767284119,0.861785344459886,1.01255772301823,0.524200608377141,1.1199568793851102,1.1335184411725,0.799893445640472,1.3401091485963401,0.9626704340857201,1.70253892450423,0.793038741366042,2.18258852382642,0.8371431265232401,1.91942429303945,1.4963636415885901,1.30337584817469
conosp,29.884228407588,17.8628874683395,14.312461332743402,8.90247787702205,5.81996360889557,3.84411150044405,2.53375065964113,1.4842508309331297,1.2057029678503501,0.7177361105481541,0.48815862787977504,0.356424013906805,0.23906155567942197,0.16543772395695497,0.10344093004583901,0.0677975131571623,0.0470372438887636,0.0304382783328037,0.0198041955474093,0.0137774916397739,0.010405769853310999,0.00642259861274432,0.0038652440753933295,0.00303798352221966,0.00176854818983495,0.00108940246819231,0.000716974082242903,0.000516623046901273,0.000373223594667586,0.000229531014463913,0.00016116509595853,0.00011458261063748,6.60254476770758e-05,4.6461629839845204e-05,2.92766581371503e-05,2.28851955880808e-05,1.19803556864888e-05,9.64047463465125e-06,5.98033926984929e-06,3.89429222565925e-06,2.97833487706693e-06
conoxa,196.971309765528,145.79515788594802,146.392890084887,89.7670939489558,76.3445941695273,59.9117466377936,45.45692543897351,33.9553772445251,29.3681341807849,21.777872142004,17.0292801374737,14.175692420921099,9.63816681313827,8.47882767074324,6.07733458579038,4.6206927381319405,3.67575380155391,2.55244140727181,2.07848031127435,1.57162773999459,1.3398112917756297,0.988901334465667,0.7153716023407259,0.607438765444351,0.44660963761846706,0.30862663368251597,0.22830460419436302,0.196746629334899,0.15096036997040801,0.107770185885373,0.0898997740609074,0.0684738119697194,0.0472230376450257,0.0369452077707161,0.02988710432796,0.0230967111744246,0.0162546933247708,0.0134294608629147,0.00969055796805625,0.0072665381893686,0.00553161020672059
cordal,0.681800140002917,0.6639249528426701,0.7246479455698341,0.6423073931200259,0.560196126697523,0.612453650355104,0.509419328440705,0.522481756199107,0.5045794334769229,0.503125763391528,0.45054991715171205,0.465580103953539,0.45781473774685494,0.433136364750786,0.388972612521704,0.370056249305115,0.373217164206127,0.337235359306378,0.36244647976610206,0.288146038004268,0.354301922250759,0.317585485240586,0.25667706632558895,0.306497975174188,0.266338693430326,0.22921396460831198,0.231053484939424,0.230895623363927,0.23161287884464898,0.206036371919268,0.23866447660293502,0.207929452506697,0.168013620327853,0.180885919742156,0.170457500301455,0.18672832223402203,0.13762242354995097,0.165457069676404,0.124735191848898,0.143567005074686,0.14230492364072
cordbi,0.38153014687087,0.393647275485185,0.389706627261995,0.423897495820549,0.44069412131626,0.44942121327630796,0.493295851991614,0.49966826374306894,0.522380150231428,0.526432007571906,0.555607785443901,0.561051215809055,0.606794003718687,0.591460442436843,0.632951979854538,0.6655784285316129,0.6889087726465319,0.734401588863298,0.728662386171935,0.794838517687293,0.7715033279141541,0.8059352498167249,0.877270942916773,0.8476763895792471,0.9007675719015591,0.991366668585891,1.01264740199681,1.00642536255292,1.07066036327447,1.12859164519441,1.07060255553681,1.15650811375831,1.2623662161951898,1.2836679479988602,1.24875389050383,1.3364233117608701,1.43131743579038,1.4251202640608502,1.5781641731918898,1.5613039354987601,1.62575956694228
courpa,0.0102623671948815,0.0080111202162334,0.014958963176168,0.00956987390136067,0.016718724618207,0.0126650244940073,0.018960656406478003,0.0145123869728141,0.0295132294760293,0.0143796132546531,0.0297019567817742,0.0294856110010698,0.0180477127122618,0.038456050356753,0.0352400261404021,0.0401658437889092,0.0480825160523238,0.0373698864710863,0.0501088405710634,0.0713651168430876,0.0675260190011847,0.0551766676502556,0.0898978880457529,0.0812397945146542,0.0775526071483738,0.105713991367221,0.104938437563982,0.15862535683075799,0.145910670065825,0.1282494855415,0.142315820316614,0.180648423866929,0.196057481290816,0.232472109930657,0.28019400954189694,0.246413862144703,0.30705535050591304,0.33712056173001403,0.49408877819009295,0.270144576133949,0.428023127634688
cupaci,1.73844850676858,1.73426661015575,1.8860256319263202,2.03140925387148,1.49867172159845,1.81801397647597,1.5091898276698703,1.6453110144644298,1.66849303923375,1.77208996895136,1.56620731009526,1.6004525605505202,1.8820144938297099,1.5860074836570501,1.54762375141548,1.5598465844353797,1.6053698347393601,1.49108678905249,1.6753254430829099,1.30388258491065,1.7603700663131499,1.66050825220399,1.4185844160901897,1.6588310024508899,1.4583527749385903,1.35640612933157,1.4242557686197002,1.4457962602840702,1.4335616613109698,1.4170624622404298,1.63771748642025,1.5040369939875302,1.26818882269524,1.34766876143322,1.30908024750551,1.49619043849192,1.19102861956875,1.41350263288275,1.1300364214581398,1.33605611981668,1.41217640720592
cuparu,0.340502906725731,0.27107337696246403,0.43657572178770104,0.36215264817684895,0.31386220459159997,0.32977946462409696,0.332280888396966,0.277646868320884,0.46109473577482396,0.290957359810227,0.367768734626005,0.385118965661752,0.3903105023070201,0.37171915434899605,0.34695772780041606,0.373165705169423,0.401012821238002,0.35150281712119297,0.36818862186296397,0.387561323344795,0.45910026124735104,0.373037519834231,0.36768620206054203,0.43635269454170794,0.345194510692667,0.35634732256081997,0.36553931640237897,0.42008955226925604,0.413555297333633,0.37320235313174105,0.39776203549538397,0.407869074103062,0.340535770091028,0.38188431759950603,0.36862455043160103,0.41411239663849,0.326533470653675,0.41884338049252295,0.37946470130674803,0.353265106518896,0.41005138864827095
cupasc,0.168367216488549,0.17599804083648898,0.291892264570985,0.0,0.33519326267976,0.193986780554923,0.27072462989792606,0.25025735358371204,0.249636561174837,0.220636782203958,0.29310985247029997,0.322300131895748,0.0,0.434745993619905,0.247201719874359,0.279274260926997,0.293900567522498,0.192216826127908,0.320186890236295,0.371440146565606,0.24861394420816602,0.262189992929235,0.40354603247583004,0.30032548081329996,0.39647258171378397,0.3590066740099289,0.31252987215767997,0.5069626252984529,0.342877154871786,0.317112072218451,0.38527403833910895,0.33333712596499604,0.45939044231848003,0.4650717032743061,0.599950247169038,0.277315079231717,0.640454444710301,0.402690724919083,0.6433349034906409,0.432750268407462,0.330767342972555
daviku,0.0,0.0,0.17878899481125102,0.0,0.0543857170765358,0.0,0.0048039287612133795,0.0,0.20221296011139803,0.0,0.0479287653477882,0.0134094107990888,0.0,0.0560011329788151,0.0,0.0,0.0187328305346924,0.0,0.0,0.0507367107847992,0.0148563347988439,0.0,0.0285615137082483,0.0,0.0,0.0012150458739738099,0.0,0.0481517266053153,0.00661576818600043,0.0,0.0,0.00677364312503315,0.00247044406355112,0.0107080219879338,0.020055683898718004,0.00045075947519894504,0.00958340375306709,0.0106861318990767,0.0261442152446937,0.0,0.00640536782432001
davini,3.46391697008991,3.2899586891412502,7.845354660832701,4.54088600675564,4.15793785563854,5.51545776359988,4.15419968828309,5.142120132217451,7.69713347875366,6.650527626037119,6.9116138390790995,8.11567978301044,7.060279380689441,9.29841953183235,7.248588979488781,8.464878946502779,9.381014986546349,7.425551323390209,10.2949703710029,8.6314702433094,12.5288686205847,10.905410570647,10.433736655009401,12.587767502743402,10.7409411634724,10.0551711461456,11.1652800830751,14.051658919231,12.093149759200198,12.399659571169698,15.309849403448,14.358949619212199,12.516889630978401,13.938634933517802,15.7001512132879,15.7582687802085,14.7265322825334,16.5711733374431,15.0629201894146,15.870694689428598,16.7060227456712
dendar,0.000745014263870821,0.00305261968280355,0.00571353492231514,0.0,0.0051139778624441,0.00735077178383673,0.0055592814719281,0.00907888044019349,0.0038252468216954704,0.0166479597592782,0.0038692360640583297,0.0228005744782917,0.0134549082149282,0.0329361299545335,0.007589975787026,0.0169567867361585,0.0232577869318275,0.0401766717408408,0.0424002586347178,0.0373105018222233,0.0564299051111158,0.0741215044999373,0.0,0.17053818757338401,0.17884161274526397,0.0252636194840565,0.10766328915894302,0.147343958628986,0.22562299418844897,0.156180409086563,0.48790602822652707,0.36253144625055894,0.192968789727737,0.5919476561336949,0.426383702798194,0.745746834489211,0.25544993716867603,1.27134712504487,0.0,2.2220437031769102,0.9633517563870642
dich1,0.0111206493008216,0.0151054822359755,0.00873308245300452,0.0157580828098332,0.0188046143986173,0.0214993816860706,0.027412227241187002,0.0297130703590609,0.0202003152084231,0.0367173191471365,0.0297050915962866,0.0369957857213931,0.0569373624595662,0.038967986458176,0.0583209595477535,0.059880985695076,0.061388766036409,0.116713183121996,0.0732150178731112,0.114635761497226,0.0692113099824997,0.13119254210695802,0.12912440998643301,0.15958343501215,0.22694263318140898,0.260506416051091,0.27337442610637697,0.133781493551918,0.35827267535135204,0.38740204915916204,0.300767378046213,0.458159793875522,0.624101918204441,0.6143768376241661,0.34144167110256,0.735710979919264,0.7522641387841781,0.8274777821808911,0.8163878029339829,1.4423914039491699,1.2226632115612601
dio1me,0.568708052622844,0.563617654542849,0.585430289864051,0.535987610091618,0.536477997162779,0.538140619852604,0.539748898584646,0.522837345855049,0.510341901712392,0.521070010056144,0.48903977035462104,0.516328297952402,0.514623405580822,0.5105461097205221,0.451726128830468,0.466655316114735,0.46057035082485204,0.47369249602404,0.446829524817106,0.443267416169016,0.446354390739476,0.43787646388039,0.39657570334702097,0.430789058662912,0.404325040876357,0.38057440115461894,0.37693043771965007,0.362163430169387,0.37420560786377205,0.348223822599295,0.37001247583797203,0.361872457234632,0.322704731309206,0.346406464087139,0.30293958900100804,0.339730124023889,0.281353666524595,0.319386102629412,0.23906155413234603,0.303460703834527,0.277813054084805
dolide,0.23956153403552105,0.257689087811806,0.37175951259525003,0.26689607377398605,0.283368191891139,0.340936383712619,0.28351467163275296,0.34775641776451,0.362827520069709,0.449363350821054,0.34643402629939196,0.4643888058520921,0.4414911960362029,0.532090620474806,0.387264832805266,0.458629541603231,0.477930099557504,0.4688814233718239,0.576282067248256,0.453033823937932,0.694154968352901,0.655060949569754,0.481682570394155,0.8338158646963679,0.7110614425294242,0.504007370235174,0.678535942409274,0.8172197413334341,0.731487862117525,0.7483071465155509,1.18147456339626,0.931302991203251,0.651361617661677,0.95782624734221,1.04220545757419,1.19162587964483,0.8078613733642641,1.3364429461976,0.625783207159211,1.48594166525538,1.3415344442681598
